dumb;star_name_string;name;ra;dec;frequency;HR;LR
0;7cet;7 Cet;00 14 38.42;-18 55 58.31;30;2;2
0;agdra;AG Dra;16 01 41.01;+66 48 10.13;30;0;0
0;agpeg;AG Peg;21 51 01.97;+12 37 32.12;15;1;1
0;arpav;AR Pav;18 15 23.88;-66 04 42.93;8;1;1
0;as210;AS 210;16 51 20.41;-26 00 26.70;30;4;4
0;as245;AS 245;17 51 00.92;-22 19 35.07;30;4;4
0;as270;AS 270;18 05 33.73;-20 20 38.08;30;4;4
0;as289;AS 289;18 12 22.14;-11 40 07.12;30;4;4
0;as323;AS 323;18 48 35.68;-06 41 10.45;30;4;4
0;axper;AX Per;01 36 22.70;+54 15 02.41;8;0;0
0;bdcam;BD Cam;03 42 09.33;+63 13 00.46;90;3;3
0;bfcyg;BF Cyg;19 23 53.50;+29 40 29.17;30;1;1
0;bxmon;BX Mon;07 25 22.76;-03 35 50.64;30;2;2
0;chcyg;CH Cyg;19 24 33.07;+50 14 29.06;1;0;1
0;cicyg;CI Cyg;19 50 11.83;+35 41 03.00;8;1;1
0;cmaql;CM Aql;19 03 35.14;-03 03 15.36;30;1;1
0;cncha;CN Cha;10 59 57.62;-79 57 01.06;30;2;2
0;cqdra;CQ Dra;12 30 06.67;+69 12 03.99;90;3;3
0;ddmic;DD Mic;21 00 06.36;-42 38 44.94:30;2;2
0;efaql;EF Aql;19 51 51.72;-05 48 16.71;30;3;3
0;egand;EG And;00 44 37.19;+40 40 45.70;30;1;3
0;fgser;FG Ser;18 15 07.10;-00 18 52.28;30;4;4
0;fnsgr;FN Sgr;18 53 54.77;-18 59 40.66;30;4;4
0;ghgem;GH Gem;07 04 12.77;+12 03 34.24;30;3;3
0;hen2-468;Hen 2-468;20 41 18.99;+34 44 52.33;30;4;4
0;hen3-1341;Hen 3-1341;17 08 36.57;-17 26 30.41;30;4;4
0;hen3-1342;Hen 3-1342;17 08 54.97;-23 23 36.50;30;4;4
0;hen3-1768;Hen 3-1768;19 59 48.42;-82 52 37.49;30;4;4
0;hmsge;HM Sge;19 41 57.08;+16 44 39.86;30;4;2
0;ivvir;IV Vir;14 16 34.29;-21 45 50.04;30;3;1
0;ltdel;LT Del;20 35 57.24;+20 11 27.50;30;2;2
0;mwc960;MWC 960;18 47 55.81;-20 05 50.98;30;3;3
0;nqgem;NQ Gem;07 31 54.52;+24 30 12.54;30;2;3
0;omicet;omi Cet;02 19 20.79;-02 58 39.50;15;1;1
0;puvul;PU Vul;20 21 13.31;+21 34 18.69;30;2;2
0;qwsge;QW Sge;19 45 49.55;+18 36 47.66;30;3;3
0;raqr;R Aqr;23 43 49.46;-15 17 04.18;8;0;0
0;rrtel;RR Tel;20 04 18.54;-55 43 33.15;30;1;1
0;rsoph;RS Oph;17 50 13.16;-06 42 28.48;30;0;0
0;rtcru;RT Cru;12 34 53.74;-64 33 56.10;30;3;3
0;rtser;RT Ser;17 39 51.98;-11 56 38.82;30;4;4
0;rwhya;RW Hya;13 34 18.13;-25 22 48.89;30;1;1
0;sslep;SS Lep;06 04 59.13;-16 29 03.97;60;2;2
0;stha149;StHA 149;18 18 55.87;+27 26 27.73;30;3;3
0;stha169;StHA 169;19 49 57.59;+46 15 20.54;30;3;3
0;stha180;StHA 180;20 39 20.61;-05 17 16.33;30;3;3
0;stha190;StHA 190;21 41 44.89;+02 43 54.41;30;1;1
0;stha32;StHA 32;04 37 45.63;-01 19 11.90;8;3;3
0;stha55;StHA 55;05 46 42.08;+06 43 47.08;30;3;3
0;sulyn;SU Lyn;06 42 55.14;+55 28 27.23;15;1;2
0;symus;SY Mus;11 32 10.00;-65 25 11.46;30;2;1
0;tcpj18224935-2408280;TCP J18224935-2408280;18 22 49.35;-24 08 28.0;1;1;1
0;tcrb;T CrB;15 59 30.16;+25 55 12.61;30;0;0
0;txcvn;TX CVn;12 44 42.06;+36 45 50.62;30;2;3
0;uvaur;UV Aur;05 21 48.91;+32 30 40.18;30;2;3
0;v1016cyg;V1016 Cyg;19 57 05.02;+39 49 36.09;30;2;2
0;v1261ori;V1261 Ori;05 22 18.65;-08 39 58.05;30;3;3
0;v1329cyg;V1329 Cyg;20 51 01.23;+35 34 54.11;30;2;2
0;v1413aql;V1413 Aql;19 03 46.84;+16 26 16.97;30;3;1
0;v335vul;V335 Vul;19 23 14.15;+24 27 39.66;30;4;4
0;v399pav;V399 Pav;19 42 25.38;-68 07 35.34;30;2;2
0;v407cyg;V407 Cyg;21 02 09.82;+45 46 32.74;30;3;2
0;v417cma;V417 CMa;06 59 11.30;-29 02 05.15;30;2;2
0;v426sge;V426 Sge;19 54 42.95;+17 22 12.58;30;2;1
0;v443her;V443 Her;18 22 07.85;+23 27 19.93;30;1;1
0;v471per;V471 Per;01 58 49.66;+52 53 48.46;30;2;1
0;v503her;V503 Her;17 36 40.46;+23 18 11.67;30;4;4
0;v627cas;V627 Cas;22 57 40.97;+58 49 12.56;30;2;2
0;v694mon;V694 Mon;07 25 51.28;-07 44 08.08;1;0;0
0;v919sgr;V919 Sgr;19 03 45.12;-16 59 55.38;30;4;4
0;v934her;V934 Her;17 06 34.51;+23 58 18.65;90;3;3
0;yyher;YY Her;18 14 34.19;+20 59 21.19;30;2;1
0;zand;Z And;23 33 39.96;+48 49 05.97;15;1;1
0;zzcmi;ZZ CMi;07 24 14.00;+08 53 51.80;30;2;2
0;erdel;ER Del;20 42 46.50;+08 41 13.54;30;3;2
0;als1;ALS 1;05 31 15.06;+19 03 49.88;30;-;1
0;as316;AS 316;18 42 32.80;-21 17 46.66;30;-;1
0;as327;AS 327;18 53 16.66;-24 22 58.80;30;-;1
0;clsco;CL Sco;16 54 51.97;-30 37 18.26;30;-;1
0;hksco;HK Sco;16 54 41.03;-30 23 06.88;30;-;1
0;nsv11776;NSV 11776;19 09 56;-02 47.7;30;-;1
0;v917sco;V917 Sco;17 48 04.28;-36 08 17.32;30;-;1
0;stha164;StHA 164;19 28 41.64;-06 03 51.79;30;-;1
0;v4018sgr;V4018 Sgr;18 25 26.84;-28 35 57.49;30;-;10
0;v455sco;V455 Sco;17 07 21.73;-34 05 14.43;30;-;1
0;v1972cyg;V1972 Cyg;20 23 03.61;+39 29 49.91;30;-;1
0;v2506sgr;V2506 Sgr;18 11 01.68;-28 32 40.36;60;-;2
0;v3804sgr;V3804 Sgr;18 21 28.78;-31 32 04.56;30;-;1
0;wray15-1470;WRAY 15-1470;16 23 21.64;-27 40 10.32;30;-;1
0;hen2-247;Hen 2-247;17 34 17.21;-19 09 22.80;30;-;1
0;ss73141;SS73 141;18 12 11.34;-33 10 42.49;30;2;1
0;hen4-204;Hen 4-204;22 45 01.41;-44 52 38.45;30;-;2
0;hen3-1410;Hen 3-1410;17 29 06.20;-29 43 17.59;30;-;2
0;hen3-1178;Hen 3-1178;16 20 34.53;-49 30 32.02;30;-;2
